file	order	reorder	algo_time	bdd_time	reorder_time	and_time	reach_one	reach_one_total	reach_one_decomposed	sum_nodes	minterms	span	ecr	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	maxnode	total
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT		0.005882	0.003245	0.000168	0.000167	0.000335	0.000338	58	3.4316e+32	3429	26.01626016260163	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	41	57
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT		0.002568	0.004567	0.000197	0.000196	0.000393	0.000459	75	1.22647e+15	490	42.62295081967213	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	46	72
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT		0.099943	0.193362	0.004213	0.004213	0.008426	0.008639	2031	5.12222e+66	22733	86.19402985074626	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	2023	2029
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT		5.36994	4.5448	0.010788	0.010788	0.021576	0.027514	2564	3.27212e+82	29616	59.59302325581395	339.0	541.0	2.0	80.23598820058997	27.950533533627546	80.23598820058997	2133	4538
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT		0.005715	0.011918	0.00039	0.00039	0.00078	0.000803	171	5.49936e+32	3826	27.86885245901639	121.0	146.0	2.0	64.0495867768595	50.84156195308234	64.0495867768595	128	177
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT		0.003999	0.002541	0.000168	0.000167	0.000335	0.000321	47	1.29049e+18	1362	37.5	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	37	55
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT		0.005434	0.008128	0.000616	0.000615	0.001231	0.001691	248	2.11552e+15	1744	59.210526315789465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	154	273
Smart Home v2	FORCE	CUDD_REORDER_SIFT		0.001182	0.004176	0.00012	0.000119	0.000239	0.000451	37	903168	135	0.0	38.0	43.0	1.0	100.0		100.0	37	37
BankingSoftware	FORCE	CUDD_REORDER_SIFT		0.006562	0.024793	0.000527	0.000527	0.001054	0.001045	221	5.25823e+31	1747	2.604166666666667	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	215	216
Assess4me	FORCE	CUDD_REORDER_SIFT		0.001353	0.004515	0.000152	0.000151	0.000303	0.000496	50	6144	118	0.0	40.0	45.0	1.0	100.0		100.0	50	50
SmartTV	FORCE	CUDD_REORDER_SIFT		0.004492	0.009829	0.000378	0.000378	0.000756	0.009134	144	4.67664e+16	587	0.0	96.0	110.0	1.0	100.0		100.0	144	144
Model_Transformation	FORCE	CUDD_REORDER_SIFT		0.004201	0.00988	0.000337	0.000336	0.000673	0.010124	137	1.65299e+13	404	0.0	88.0	113.0	1.0	100.0		100.0	137	137
HIS	FORCE	CUDD_REORDER_SIFT		0.003302	0.007363	0.000303	0.000303	0.000606	0.000622	96	6400	305	10.95890410958904	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	85	117
Documentation_Generation	FORCE	CUDD_REORDER_SIFT		0.002355	0.005532	0.000435	0.000435	0.00087	0.000955	121	5.56816e+07	350	24.528301886792452	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	93	177
Graph	FORCE	CUDD_REORDER_SIFT		0.001459	0.003995	0.000135	0.000135	0.00027	0.000366	55	240	132	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	44	48
Thread	FORCE	CUDD_REORDER_SIFT		0.002714	0.006302	0.000363	0.000362	0.000725	0.000855	160	80658	149	0.0	44.0	51.0	1.0	100.0		100.0	160	160
Web_Portal	FORCE	CUDD_REORDER_SIFT		0.002251	0.004866	0.000369	0.000369	0.000738	0.000836	98	2.1208e+06	215	22.448979591836736	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	74	149
Electronic Shopping	FORCE	CUDD_REORDER_SIFT		0.022741	0.355243	0.010879	0.010878	0.021757	0.042469	1584	4.52041e+49	3781	10.303030303030303	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	1274	4903
Dell_XML	FORCE	CUDD_REORDER_SIFT		6.6102	0.548601	0.006609	0.006609	0.013218	0.058388	10780	1.12867e+06	58987	88.54961832061069	118.0	1778.0	2.0	99.15254237288136	1.1984860698077069	99.15254237288136	9775	3186
eCos_compat	FORCE	CUDD_REORDER_SIFT		0.00081	0.003833	0.00013	0.00013	0.00026	0.000267	34	7.88954e+06	103	21.428571428571427	28.0	32.0	2.0	60.714285714285715	55.55838995037159	60.714285714285715	27	30
eCos_fs	FORCE	CUDD_REORDER_SIFT		0.000705	0.003901	9.3e-05	9.3e-05	0.000186	0.000151	27	49725	61	4.3478260869565215	22.0	24.0	2.0	52.27272727272727	67.49655638598863	52.27272727272727	25	26
eCos_infra	FORCE	CUDD_REORDER_SIFT		0.001028	0.003637	0.00012	0.00012	0.00024	0.00023	33	9.43718e+06	177	18.51851851851852	27.0	31.0	2.0	59.25925925925926	57.61610809668165	59.25925925925926	27	29
eCos_io	FORCE	CUDD_REORDER_SIFT		0.005752	0.017028	0.000608	0.000608	0.001216	0.001709	250	1.85602e+32	991	29.230769230769234	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	196	249
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT		0.006054	0.014347	0.000352	0.000352	0.000704	0.00055	161	7.13624e+45	6009	1.935483870967742	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	157	159
eCos_kernel	FORCE	CUDD_REORDER_SIFT		0.003095	0.004948	0.000247	0.000245	0.000492	0.000659	81	9.40598e+14	857	35.08771929824561	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	57	79
eCos_language	FORCE	CUDD_REORDER_SIFT		0.003858	0.009639	0.000532	0.000531	0.001063	0.001521	224	3.41562e+19	629	36.144578313253014	82.0	107.0	2.0	68.29268292682927	44.84091783134204	68.29268292682927	175	239
eCos_net	FORCE	CUDD_REORDER_SIFT		0.005071	0.008601	0.000355	0.000355	0.00071	0.001143	205	1.01061e+19	1042	37.38317757009346	82.0	148.0	2.0	72.5609756097561	33.63068837350653	72.5609756097561	103	152
eCos_redboot	FORCE	CUDD_REORDER_SIFT		0.003068	0.004708	0.000234	0.000233	0.000467	0.000576	71	4.86389e+17	969	11.11111111111111	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	63	68
eCos_services	FORCE	CUDD_REORDER_SIFT		0.002422	0.005294	0.00029	0.000289	0.000579	0.000809	121	5.54232e+11	353	41.81818181818181	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	92	117
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT		0.005833	0.00313	0.000168	0.000168	0.000336	0.000339	58	3.4316e+32	3429	26.01626016260163	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	41	57
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT		0.002469	0.004679	0.000195	0.000195	0.00039	0.000455	75	1.22647e+15	490	42.62295081967213	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	46	72
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT		0.096144	0.201474	0.004318	0.004318	0.008636	0.008949	2031	5.12222e+66	22733	86.19402985074626	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	2023	2029
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT		5.51818	4.97443	0.010631	0.01063	0.021261	0.0274	2564	3.27212e+82	29616	59.59302325581395	339.0	541.0	2.0	80.23598820058997	27.950533533627546	80.23598820058997	2133	4538
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT		0.00559	0.011863	0.000391	0.000391	0.000782	0.000802	171	5.49936e+32	3826	27.86885245901639	121.0	146.0	2.0	64.0495867768595	50.84156195308234	64.0495867768595	128	177
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT		0.003874	0.002656	0.000166	0.000166	0.000332	0.000316	47	1.29049e+18	1362	37.5	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	37	55
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT		0.005401	0.008044	0.000608	0.000608	0.001216	0.001589	248	2.11552e+15	1744	59.210526315789465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	154	273
Smart Home v2	FORCE	CUDD_REORDER_SIFT		0.001211	0.004119	0.00012	0.00012	0.00024	0.000366	37	903168	135	0.0	38.0	43.0	1.0	100.0		100.0	37	37
BankingSoftware	FORCE	CUDD_REORDER_SIFT		0.006547	0.024311	0.000499	0.000499	0.000998	0.001044	221	5.25823e+31	1747	2.604166666666667	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	215	216
Assess4me	FORCE	CUDD_REORDER_SIFT		0.001399	0.004443	0.00015	0.00015	0.0003	0.000374	50	6144	118	0.0	40.0	45.0	1.0	100.0		100.0	50	50
SmartTV	FORCE	CUDD_REORDER_SIFT		0.004437	0.009558	0.000375	0.000374	0.000749	0.009813	144	4.67664e+16	587	0.0	96.0	110.0	1.0	100.0		100.0	144	144
Model_Transformation	FORCE	CUDD_REORDER_SIFT		0.004327	0.010293	0.000358	0.000358	0.000716	0.009684	137	1.65299e+13	404	0.0	88.0	113.0	1.0	100.0		100.0	137	137
HIS	FORCE	CUDD_REORDER_SIFT		0.003258	0.007097	0.000282	0.000282	0.000564	0.000624	96	6400	305	10.95890410958904	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	85	117
Documentation_Generation	FORCE	CUDD_REORDER_SIFT		0.002411	0.005555	0.000436	0.000435	0.000871	0.000954	121	5.56816e+07	350	24.528301886792452	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	93	177
Graph	FORCE	CUDD_REORDER_SIFT		0.001489	0.003997	0.000136	0.000136	0.000272	0.000309	55	240	132	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	44	48
Thread	FORCE	CUDD_REORDER_SIFT		0.002762	0.006175	0.000349	0.000349	0.000698	0.000974	160	80658	149	0.0	44.0	51.0	1.0	100.0		100.0	160	160
Web_Portal	FORCE	CUDD_REORDER_SIFT		0.002163	0.004852	0.000368	0.000367	0.000735	0.000836	98	2.1208e+06	215	22.448979591836736	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	74	149
Electronic Shopping	FORCE	CUDD_REORDER_SIFT		0.022766	0.356738	0.011247	0.011246	0.022493	0.044276	1584	4.52041e+49	3781	10.303030303030303	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	1274	4903
Dell_XML	FORCE	CUDD_REORDER_SIFT		7.07464	0.557086	0.006323	0.006322	0.012645	0.059691	10780	1.12867e+06	58987	88.54961832061069	118.0	1778.0	2.0	99.15254237288136	1.1984860698077069	99.15254237288136	9775	3186
eCos_compat	FORCE	CUDD_REORDER_SIFT		0.000762	0.003765	0.000111	0.00011	0.000221	0.000219	34	7.88954e+06	103	21.428571428571427	28.0	32.0	2.0	60.714285714285715	55.55838995037159	60.714285714285715	27	30
eCos_fs	FORCE	CUDD_REORDER_SIFT		0.000689	0.003941	9.3e-05	9.2e-05	0.000185	0.000157	27	49725	61	4.3478260869565215	22.0	24.0	2.0	52.27272727272727	67.49655638598863	52.27272727272727	25	26
eCos_infra	FORCE	CUDD_REORDER_SIFT		0.000979	0.003569	0.000119	0.000118	0.000237	0.000231	33	9.43718e+06	177	18.51851851851852	27.0	31.0	2.0	59.25925925925926	57.61610809668165	59.25925925925926	27	29
eCos_io	FORCE	CUDD_REORDER_SIFT		0.005501	0.016662	0.000536	0.000536	0.001072	0.001638	250	1.85602e+32	991	29.230769230769234	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	196	249
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT		0.006237	0.014514	0.000364	0.000364	0.000728	0.000552	161	7.13624e+45	6009	1.935483870967742	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	157	159
eCos_kernel	FORCE	CUDD_REORDER_SIFT		0.003075	0.004874	0.000256	0.000255	0.000511	0.000594	81	9.40598e+14	857	35.08771929824561	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	57	79
eCos_language	FORCE	CUDD_REORDER_SIFT		0.003967	0.009692	0.000534	0.000533	0.001067	0.001525	224	3.41562e+19	629	36.144578313253014	82.0	107.0	2.0	68.29268292682927	44.84091783134204	68.29268292682927	175	239
eCos_net	FORCE	CUDD_REORDER_SIFT		0.005187	0.008983	0.000378	0.000377	0.000755	0.001219	205	1.01061e+19	1042	37.38317757009346	82.0	148.0	2.0	72.5609756097561	33.63068837350653	72.5609756097561	103	152
eCos_redboot	FORCE	CUDD_REORDER_SIFT		0.003048	0.004934	0.000237	0.000236	0.000473	0.00054	71	4.86389e+17	969	11.11111111111111	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	63	68
eCos_services	FORCE	CUDD_REORDER_SIFT		0.002555	0.005373	0.000301	0.000301	0.000602	0.000816	121	5.54232e+11	353	41.81818181818181	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	92	117
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT		0.005854	0.003165	0.00017	0.00017	0.00034	0.000341	58	3.4316e+32	3429	26.01626016260163	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	41	57
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT		0.002519	0.004596	0.000198	0.000197	0.000395	0.000452	75	1.22647e+15	490	42.62295081967213	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	46	72
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT		0.097034	0.196673	0.004231	0.00423	0.008461	0.008293	2031	5.12222e+66	22733	86.19402985074626	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	2023	2029
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT		5.75928	6.03635	0.012063	0.012063	0.024126	0.032401	2564	3.27212e+82	29616	59.59302325581395	339.0	541.0	2.0	80.23598820058997	27.950533533627546	80.23598820058997	2133	4538
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT		0.005671	0.011958	0.000416	0.000415	0.000831	0.000857	171	5.49936e+32	3826	27.86885245901639	121.0	146.0	2.0	64.0495867768595	50.84156195308234	64.0495867768595	128	177
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT		0.004124	0.002708	0.000172	0.000171	0.000343	0.000324	47	1.29049e+18	1362	37.5	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	37	55
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT		0.005501	0.0082	0.000643	0.000642	0.001285	0.00158	248	2.11552e+15	1744	59.210526315789465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	154	273
Smart Home v2	FORCE	CUDD_REORDER_SIFT		0.001196	0.004114	0.00012	0.000119	0.000239	0.000487	37	903168	135	0.0	38.0	43.0	1.0	100.0		100.0	37	37
BankingSoftware	FORCE	CUDD_REORDER_SIFT		0.006579	0.024424	0.000511	0.000511	0.001022	0.001045	221	5.25823e+31	1747	2.604166666666667	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	215	216
Assess4me	FORCE	CUDD_REORDER_SIFT		0.001369	0.004489	0.000152	0.000151	0.000303	0.00038	50	6144	118	0.0	40.0	45.0	1.0	100.0		100.0	50	50
SmartTV	FORCE	CUDD_REORDER_SIFT		0.004559	0.010124	0.000389	0.000389	0.000778	0.009194	144	4.67664e+16	587	0.0	96.0	110.0	1.0	100.0		100.0	144	144
Model_Transformation	FORCE	CUDD_REORDER_SIFT		0.004262	0.00994	0.00034	0.000339	0.000679	0.008362	137	1.65299e+13	404	0.0	88.0	113.0	1.0	100.0		100.0	137	137
HIS	FORCE	CUDD_REORDER_SIFT		0.003168	0.007206	0.000282	0.000281	0.000563	0.000623	96	6400	305	10.95890410958904	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	85	117
Documentation_Generation	FORCE	CUDD_REORDER_SIFT		0.002384	0.005641	0.000439	0.000439	0.000878	0.000954	121	5.56816e+07	350	24.528301886792452	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	93	177
Graph	FORCE	CUDD_REORDER_SIFT		0.001514	0.003997	0.000138	0.000138	0.000276	0.000311	55	240	132	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	44	48
Thread	FORCE	CUDD_REORDER_SIFT		0.002732	0.006301	0.000348	0.000348	0.000696	0.00094	160	80658	149	0.0	44.0	51.0	1.0	100.0		100.0	160	160
Web_Portal	FORCE	CUDD_REORDER_SIFT		0.002331	0.004963	0.000369	0.000368	0.000737	0.000841	98	2.1208e+06	215	22.448979591836736	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	74	149
Electronic Shopping	FORCE	CUDD_REORDER_SIFT		0.022926	0.351417	0.010511	0.010511	0.021022	0.042951	1584	4.52041e+49	3781	10.303030303030303	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	1274	4903
Dell_XML	FORCE	CUDD_REORDER_SIFT		6.88231	0.549682	0.006358	0.006358	0.012716	0.059601	10780	1.12867e+06	58987	88.54961832061069	118.0	1778.0	2.0	99.15254237288136	1.1984860698077069	99.15254237288136	9775	3186
eCos_compat	FORCE	CUDD_REORDER_SIFT		0.00086	0.003845	0.000111	0.000111	0.000222	0.000219	34	7.88954e+06	103	21.428571428571427	28.0	32.0	2.0	60.714285714285715	55.55838995037159	60.714285714285715	27	30
eCos_fs	FORCE	CUDD_REORDER_SIFT		0.000673	0.003816	0.000106	0.000105	0.000211	0.000158	27	49725	61	4.3478260869565215	22.0	24.0	2.0	52.27272727272727	67.49655638598863	52.27272727272727	25	26
eCos_infra	FORCE	CUDD_REORDER_SIFT		0.000999	0.003603	0.000121	0.00012	0.000241	0.000236	33	9.43718e+06	177	18.51851851851852	27.0	31.0	2.0	59.25925925925926	57.61610809668165	59.25925925925926	27	29
eCos_io	FORCE	CUDD_REORDER_SIFT		0.005569	0.016584	0.000539	0.000539	0.001078	0.001621	250	1.85602e+32	991	29.230769230769234	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	196	249
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT		0.005983	0.014538	0.000352	0.000351	0.000703	0.000551	161	7.13624e+45	6009	1.935483870967742	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	157	159
eCos_kernel	FORCE	CUDD_REORDER_SIFT		0.003012	0.004882	0.000249	0.000248	0.000497	0.000591	81	9.40598e+14	857	35.08771929824561	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	57	79
eCos_language	FORCE	CUDD_REORDER_SIFT		0.003888	0.009773	0.00052	0.000519	0.001039	0.001527	224	3.41562e+19	629	36.144578313253014	82.0	107.0	2.0	68.29268292682927	44.84091783134204	68.29268292682927	175	239
eCos_net	FORCE	CUDD_REORDER_SIFT		0.00577	0.008804	0.000357	0.000356	0.000713	0.001141	205	1.01061e+19	1042	37.38317757009346	82.0	148.0	2.0	72.5609756097561	33.63068837350653	72.5609756097561	103	152
eCos_redboot	FORCE	CUDD_REORDER_SIFT		0.003079	0.004744	0.000242	0.000241	0.000483	0.000548	71	4.86389e+17	969	11.11111111111111	63.0	67.0	2.0	55.55555555555556	62.853936105470886	55.55555555555556	63	68
eCos_services	FORCE	CUDD_REORDER_SIFT		0.002408	0.005276	0.000286	0.000285	0.000571	0.000769	121	5.54232e+11	353	41.81818181818181	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	92	117
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT		0.005996	0.003148	0.00017	0.00017	0.00034	0.000338	58	3.4316e+32	3429	26.01626016260163	121.0	144.0	2.0	63.22314049586777	52.01033349223366	63.22314049586777	41	57
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT		0.002473	0.004637	0.000195	0.000195	0.00039	0.000454	75	1.22647e+15	490	42.62295081967213	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	46	72
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT		0.09432	0.200612	0.004298	0.004297	0.008595	0.008405	2031	5.12222e+66	22733	86.19402985074626	268.0	493.0	2.0	93.09701492537313	9.76229511339637	93.09701492537313	2023	2029
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT		5.27898	4.51284	0.010312	0.010311	0.020623	0.027518	2564	3.27212e+82	29616	59.59302325581395	339.0	541.0	2.0	80.23598820058997	27.950533533627546	80.23598820058997	2133	4538
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT		0.00552	0.01192	0.000393	0.000393	0.000786	0.000804	171	5.49936e+32	3826	27.86885245901639	121.0	146.0	2.0	64.0495867768595	50.84156195308234	64.0495867768595	128	177
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT		0.003954	0.002618	0.000166	0.000166	0.000332	0.000317	47	1.29049e+18	1362	37.5	70.0	91.0	2.0	69.28571428571429	43.43655941574506	69.28571428571429	37	55
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT		0.005486	0.008066	0.00061	0.00061	0.00122	0.001558	248	2.11552e+15	1744	59.210526315789465	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	154	273
Smart Home v2	FORCE	CUDD_REORDER_SIFT		0.001179	0.004142	0.000161	0.000161	0.000322	0.000371	37	903168	135	0.0	38.0	43.0	1.0	100.0		100.0	37	37
BankingSoftware	FORCE	CUDD_REORDER_SIFT		0.006583	0.024585	0.000516	0.000515	0.001031	0.001044	221	5.25823e+31	1747	2.604166666666667	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	215	216
Assess4me	FORCE	CUDD_REORDER_SIFT		0.001399	0.004449	0.000154	0.000153	0.000307	0.000468	50	6144	118	0.0	40.0	45.0	1.0	100.0		100.0	50	50
SmartTV	FORCE	CUDD_REORDER_SIFT		0.004558	0.009727	0.000373	0.000372	0.000745	0.010297	144	4.67664e+16	587	0.0	96.0	110.0	1.0	100.0		100.0	144	144
Model_Transformation	FORCE	CUDD_REORDER_SIFT		0.00437	0.010314	0.000354	0.000354	0.000708	0.005863	137	1.65299e+13	404	0.0	88.0	113.0	1.0	100.0		100.0	137	137
HIS	FORCE	CUDD_REORDER_SIFT		0.003218	0.007116	0.00028	0.000279	0.000559	0.000623	96	6400	305	10.95890410958904	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	85	117
Documentation_Generation	FORCE	CUDD_REORDER_SIFT		0.002364	0.005611	0.000437	0.000436	0.000873	0.000952	121	5.56816e+07	350	24.528301886792452	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	93	177
Graph	FORCE	CUDD_REORDER_SIFT		0.001558	0.004078	0.000139	0.000138	0.000277	0.000312	55	240	132	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	44	48
Thread	FORCE	CUDD_REORDER_SIFT		0.002841	0.006208	0.000362	0.000362	0.000724	0.000816	160	80658	149	0.0	44.0	51.0	1.0	100.0		100.0	160	160
Web_Portal	FORCE	CUDD_REORDER_SIFT		0.00219	0.004859	0.000402	0.000401	0.000803	0.000893	98	2.1208e+06	215	22.448979591836736	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	74	149
Electronic Shopping	FORCE	CUDD_REORDER_SIFT		0.022489	0.347452	0.010497	0.010496	0.020993	0.042756	1584	4.52041e+49	3781	10.303030303030303	290.0	351.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	1274	4903
Dell_XML	FORCE	CUDD_REORDER_SIFT		6.62943	0.54722	0.005991	0.00599	0.011981	0.057534	10780	1.12867e+06	58987	88.54961832061069	118.0	1778.0	2.0	99.15254237288136	1.1984860698077069	99.15254237288136	9775	3186
eCos_compat	FORCE	CUDD_REORDER_SIFT		0.000887	0.003848	0.000114	0.000113	0.000227	0.000217	34	7.88954e+06	103	21.428571428571427	28.0	32.0	2.0	60.714285714285715	55.55838995037159	60.714285714285715	27	30
eCos_fs	FORCE	CUDD_REORDER_SIFT		0.000685	0.003882	9.8e-05	9.8e-05	0.000196	0.000159	27	49725	61	4.3478260869565215	22.0	24.0	2.0	52.27272727272727	67.49655638598863	52.27272727272727	25	26
eCos_infra	FORCE	CUDD_REORDER_SIFT		0.001014	0.003688	0.00012	0.000119	0.000239	0.00024	33	9.43718e+06	177	18.51851851851852	27.0	31.0	2.0	59.25925925925926	57.61610809668165	59.25925925925926	27	29
eCos_io	FORCE	CUDD_REORDER_SIFT		0.005695	0.016801	0.000565	0.000565	0.00113	0.001694	250	1.85602e+32	991	29.230769230769234	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	196	249
